branch,month,year,total
Conut,August,2025,554074782.88
Conut,September,2025,784385377.11
Conut,October,2025,1137352241.41
Conut,November,2025,1351165728.11
Conut,December,2025,67887513.35
Conut - Tyre,August,2025,477535459.07
Conut - Tyre,September,2025,444800810.51
Conut - Tyre,October,2025,2100816729.45
Conut - Tyre,November,2025,1129526810.42
Conut - Tyre,December,2025,1024205946.3
Conut Jnah,August,2025,363540268.13
Conut Jnah,September,2025,714037266.45
Conut Jnah,October,2025,785925564.58
Conut Jnah,November,2025,947652050.58
Conut Jnah,December,2025,2878191130.49
Main Street Coffee,September,2025,145842540.35
Main Street Coffee,October,2025,920588160.21
Main Street Coffee,November,2025,1171534376.2
Main Street Coffee,December,2025,3074216293.59
